# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="be"][lemma="not"][tag="DT"]
# CORPUS:        encow16a-nano
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://tressiemc.com/2013/04/05/blanket-dont-go-to-graduate-school-advice-ignores-race-and-reality	" articles and arguments , i.e. , that they seem to make narrow assumptions about those intending to go to graduate school of , if not whiteness , then at least of a certain socioeconomic standing of which $ 25,000 and	a stipend is not a	step up .
http://www.skyscript.co.uk/forums/viewtopic.php?t=6766%26view=previous%26sid=7dc4397de422ce339e1715db4ff3710e	In my opinion such	a chart is not a	valid basis for a reliable root chart .
http://berlin.wolf.ox.ac.uk/lists/quotations/quotations_by_ib.html	Fools and cretins , a book will not make a plate of soup ;	a novel is not a	pair of boots ; a sonnet is not a syringe ; a drama is not a railway - those forms of civilisation which have caused humanity to march on the road to progress .
http://www.courtsni.gov.uk/en-GB/Judicial%20Decisions/PublishedByYear/Documents/2001/2001%20NICA%205/j_j_CARE3291.htm	( 5 ) Where a dog is taken into and kept in possession for the purpose of preventing it from causing damage or of restoring it to its owner ,	a person is not the	keeper of it by virtue only of that possession .
http://www.articledepot.co.uk/article-234398.htm	THE TRANSITION FROM OCCASIONAL USE TO FREQUENT USE Becoming	an addict is not an	overnight process .
http://macdiarmid.hitunic.com/1.htm	As my parents always said , " ... an ' A 's grade in	a class is not a	sign of success .
http://structuredroots.wordpress.com		A traveler is not a	traveler is not a traveler .
http://structuredroots.wordpress.com	But	an odyssey is not an	odyssey if one never makes it home .
http://iis.ac.uk/text_only.php?s=ContentLink.asp%3Ftype%3Dcont.currentlang%26amp%3Bid%3D106457	While the mediator has to respect the canons of mediation , ensuring that there is always strict neutrality and impartiality and that the parties , themselves , remain in control of the dispute , this paper makes the point that	a mediator is not an	automaton .
http://www.newadvent.org/cathen/09079a.htm		A slave was not a	person , but a thing ; a person was a human being endowed with civil status .
http://www.newadvent.org/cathen/09079a.htm		A servitude was not a	service of a person , but of a thing , and to adjoining land or to a person .
http://www.ussmariner.com/2013/01/18/a-run-is-a-run-is-a-run	Does that mean	a run is not a	run ?
http://www.purifymind.com/Writing8.htm	To practice Buddhism and be	a vegetarian are not the	same thing .
http://www.fredcamper.com/afilmby/0017501.html	There 's the familiar quote : "	A revolution is not a	dinner party , or writing an essay , or painting a picture , or doing embroidery ; it cannot be so refined , so leisurely and gentle , so temperate , kind , courteous , restrained and magnanimous .
http://eatatstate.com/content/perspective-healthy-choices	Be a smart shopper : The color of	a food is not an	indication that it is a whole-grain food .
http://econlog.econlib.org/archives/2013/06/semi-rivalry.html	Indeed , for non-rivalrous goods the added marginal cost of an additional consumer is zero , but adding	a cost is not the	same as not reducing a cost .
http://earlyretirementextreme.com/greshams-law-of-content-tipping-content-providers-and-providing-a-better-compensation-model.html		A nickel is not a	lot of money .
http://blogs.mprnews.org/newscut/2014/03/self-censorship-in-a-democratic-society-u-of-m-style	The ability to get 6 figures to speak at	a college is not a	right , and therefore taking it away in no way infringes on any rights .
http://www.steve-ince.co.uk/blog/labels/So%20Blonde.html	I 'd like to teach in some small way , but taking up a post at	a university is not the	way to gor me right now .
http://blogs.findlaw.com/greedy_associates/2013/08/oci-week-what-to-wear-to-a-law-firm-interview-his-and-hers-tips.html	Ladies ,	an interview is not the	time to break out your Kardashian waves .
http://bopsecrets.org/recent/brassens.htm	For that matter , what other Frenchman besides Brassens could have conceived of " Fernande " ( "	An erection is not a	matter of will power " ) ?
http://blogs.answersingenesis.org/blogs/ken-ham/2009/06/22/a-professors-falsehoods-and-poor-research	And $ 18 million for such	an organization is not that	big .
http://equipped.org/lifeline_USK.htm	Each item has a purpose and in the middle of	a disaster is not the	time to learn its use or to discover it does n't work .
http://equipped.org/hinderer_rescue.htm	Typically , prying with	a knife is not a	safe task .
http://www.scotcourts.gov.uk/opinions/B423_06.html	He accepted that there must be factors of fault in order to conclude that	a licensee is not a	fit and proper person .
http://www.bbc.co.uk/blogs/panorama/raphaelrowe/2009/03/has_the_time_come_for_an_immig.html	Feeling strongly about	an issue is not an	excuse to abandon our common sense .
http://focusonthekingdom.org/14.htm		An invitation is not the	banquet itself , and the sowing of seed is not the harvest .
http://www.democracyarsenal.org/2010/08/another-coin-myth-exposed-protecting-the-population.html	The current US strategy in Afghanistan of using a carrot , rather than	a stick is not the	path to success .
http://www.solarviews.com/eng/terms.htm	blackbody temperature The temperature of an object if it is reradiating all the thermal energy that has been added to it ; if	an object is not a	blackbody radiator , it will not reradiate all the excess heat and the leftover will go toward increasing its temperature .
http://epa.gov/research/scientistsatwork/cabezas.htm	Being	a scientist is not a	part-time job , it 's a vocation .
http://www.relufa.org/partners/jhnewsletter/archives/southafrica2.htm	"	A man is not a	man until he has a home he can call his own .
http://www.getsurrey.co.uk/news/s/2114760_tesco_takes_different_tack_over_lightwater_proposal	Paul Sherman , planning officer for Surrey Heath Borough Council , said : " Tesco want to establish that to go from a shop to	a shop is not a	change in use , so it does not require planning permission .
http://autisticadvocacy.org/2012/05/autism-being-autistic-and-acceptance	But being labeled	a mystery is not a	good thing either .
http://www.propublica.org/thetrade/item/where-are-the-financial-crisis-prosecutions	Getting swept up in	a bubble is not a	crime .
http://www.econtalk.org/archives/2011/04/munger_on_micro.html	Yes , and it happens more and more ; and some of the attention that was first given to microfinance lending , it turns out that borrowing $ 40 , owing all of it back in 10 weeks and paying it back $ 4	a week is not a	very good way to do that .
http://www.nal.usda.gov/awic/newsletters/v2n34.htm	The size of	a program is not an	obstacle in attaining accreditation .
http://schoolsofthought.blogs.cnn.com/2012/08/23/my-view-the-joys-and-challenges-of-raising-a-gifted-child	dude , S I N C E Y O U A R E N O T V E R Y B R I G H T , I W I L L W R I T E B I G A N D S L O W. Understanding	a text is not a	Miracle .
http://www.mattcutts.com/blog/a-word-about-metrics-part-i		A user is not a	producer and not knowing the difference will skew the results just as counting men would when you are trying to measure the incidence of teen pregnancy .
http://www.ataniel.org/rat40b.htm	It never occurred to the rat that an open drain pipe in the middle of	a field was not a	usual occurrence .
http://www.zdnet.com/data-scientists-dont-scale-7000015706		A pharmacist is not a	scientist , nor a research scientist .
http://www.sheffieldforum.co.uk/archive/index.php/t-85523.html	And turning up on	a bus is not a	professional look .
http://www.bleedingcool.com/2011/04/15/how-to-write-comics-and-graphic-novels-by-dennis-o%e2%80%99neil-17-%e2%80%93-making-pictures	Though they 're both visual media ,	a movie is not a	comic book-far from it-so you 've got to express the story and ideas of the film in the unique language that is comics .
http://www.retrovirology.com/content/7/1/57/comments	Indeed , using a selection criteria which has roughly the same chance of separating people with this illness from a generally fatigued population as tossing	a coin is not the	most auspicious of starts .
http://codes.ohio.gov/orc/3111	If an agency that receives	a request is not the	appropriate agency for the filing of the request , the agency shall forward the request to the agency of the county in which the child or the guardian or legal custodian of the child resides , and the latter agency shall proceed with the request .
http://co-bw.com/Audio_room_acoustics.htm	While	an oscillator is not the	right tool for the job , it does provide some insight .
http://jasss.soc.surrey.ac.uk/14/1/4.html	3.7 In the first place , there might appear to be fundamental differences between the BassDisc model and a democracy diffusion model : ' advertising ' of a product for sale in	a market is not a	concept normally used in the analysis of the spread of democracy .
http://thegamesgonecrazy.blogspot.co.uk/2010/06/tottnhams-king-and-liverpools-carragher.html	Managing	a country is not the	same .
http://www.emergencyshorts.co.uk/story/9821/police/Surrey_Constabulary_Blog/G4S_to_cut_staff_delivering_Lincolnshire_Police_services	" Maintaining	a profit is not a	burden that was on the police force when they maintained the services in-house .
http://www.nomadit.co.uk/easas/ecsas2012/panels.php5?PanelID=1042	Considering that tandava 's performance in	a procession was not an	essential religious rite for every Ananda Margi , it prevented its practice to be protected by the Constitution of India .
http://www.immortaltechnique.co.uk/Thread-Arundhati-Roy-on-Obama%E2%80%99s-Wars-India-and-Why-Democracy-Is-The-Biggest-Scam-in-the-World-Democracy-Now	So it 's	a very-it 's not a	resistance that has risen up against mining .
http://www.servicemagic.co.uk/tips-and-advice/tips-and-advice-planning-a-loft-conversion.html	Converting	a loft is not a	trial and error operation , so do n't be afraid to carefully plan and execute your ideal design ; generally you only have one shot , so get it right .
http://www.fordham.edu/halsall/mod/newman-faithful.asp	He says , writing in his defence , that when he urged his opponents with the argument that " a vine and	a vine-dresser were not the	same , " neither , therefore , were the " Father and the Son , " these were not the only illustrations that he made use of , nor those on which he dwelt , for he also spoke of " a root and a plant ...
